date,season,year,month,hour,holiday,week_day,working_day,weather_situation,temp_norm,feels_like_temp_norm,humidity_norm,wind_speed,casual,registered,num_rentals,temp_x_humidity,temp_x_wind_speed,temp_feel_diff,hour_category_afternoon,hour_category_evening,hour_category_morning,hour_category_night
2011-10-16,4,0,10,21,0,0,0,1,0.54,0.5152,0.52,0.3881,14,88,102,0.28080000000000005,0.209574,-0.024800000000000044,0,0,0,1
2011-10-16,4,0,10,22,0,0,0,1,0.56,0.5303,0.49,0.4179,42,88,130,0.27440000000000003,0.234024,-0.02970000000000006,0,0,0,1
2011-10-16,4,0,10,23,0,0,0,1,0.56,0.5303,0.52,0.4179,14,48,62,0.2912,0.234024,-0.02970000000000006,0,0,0,1
2011-10-17,4,0,10,0,0,1,1,1,0.54,0.5152,0.56,0.3284,12,25,37,0.30240000000000006,0.17733600000000002,-0.024800000000000044,0,0,0,1
2011-10-17,4,0,10,1,0,1,1,1,0.56,0.5303,0.54,0.3881,2,15,17,0.30240000000000006,0.21733600000000003,-0.02970000000000006,0,0,0,1
2011-10-17,4,0,10,2,0,1,1,1,0.56,0.5303,0.54,0.3881,4,3,7,0.30240000000000006,0.21733600000000003,-0.02970000000000006,0,0,0,1
2011-10-17,4,0,10,3,0,1,1,1,0.56,0.5303,0.49,0.194,0,2,2,0.27440000000000003,0.10864000000000001,-0.02970000000000006,0,0,0,1
2011-10-17,4,0,10,4,0,1,1,1,0.52,0.5,0.59,0.1642,2,3,5,0.3068,0.08538400000000002,-0.020000000000000018,0,0,0,1
2011-10-17,4,0,10,5,0,1,1,1,0.5,0.4848,0.63,0.2985,1,28,29,0.315,0.14925,-0.015199999999999991,0,0,0,1
2011-10-17,4,0,10,6,0,1,1,1,0.5,0.4848,0.55,0.2537,7,107,114,0.275,0.12685,-0.015199999999999991,0,0,1,0
2011-10-17,4,0,10,7,0,1,1,2,0.5,0.4848,0.55,0.1642,10,299,309,0.275,0.0821,-0.015199999999999991,0,0,1,0
2011-10-17,4,0,10,8,0,1,1,2,0.5,0.4848,0.51,0.2537,33,381,414,0.255,0.12685,-0.015199999999999991,0,0,1,0
2011-10-17,4,0,10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,26,180,206,0.225,0.1418,-0.015199999999999991,0,0,1,0
2011-10-17,4,0,10,10,0,1,1,1,0.52,0.5,0.45,0.1642,43,92,135,0.234,0.08538400000000002,-0.020000000000000018,0,0,1,0
2011-10-17,4,0,10,11,0,1,1,1,0.56,0.5303,0.43,0.0,35,131,166,0.24080000000000001,0.0,-0.02970000000000006,0,0,1,0
2011-10-17,4,0,10,12,0,1,1,1,0.56,0.5303,0.4,0.0896,39,166,205,0.22400000000000003,0.050176000000000005,-0.02970000000000006,1,0,0,0
2011-10-17,4,0,10,13,0,1,1,1,0.56,0.5303,0.46,0.0896,49,156,205,0.25760000000000005,0.050176000000000005,-0.02970000000000006,1,0,0,0
2011-10-17,4,0,10,14,0,1,1,1,0.58,0.5455,0.49,0.194,44,122,166,0.28419999999999995,0.11252,-0.034499999999999975,1,0,0,0
2011-10-17,4,0,10,15,0,1,1,1,0.56,0.5303,0.6,0.2537,66,142,208,0.336,0.142072,-0.02970000000000006,1,0,0,0
2011-10-17,4,0,10,16,0,1,1,1,0.58,0.5455,0.56,0.2537,64,238,302,0.32480000000000003,0.14714599999999997,-0.034499999999999975,1,0,0,0
2011-10-17,4,0,10,17,0,1,1,1,0.56,0.5303,0.64,0.1343,80,540,620,0.35840000000000005,0.07520800000000001,-0.02970000000000006,0,1,0,0
2011-10-17,4,0,10,18,0,1,1,1,0.56,0.5303,0.6,0.0,49,469,518,0.336,0.0,-0.02970000000000006,0,1,0,0
2011-10-17,4,0,10,19,0,1,1,1,0.54,0.5152,0.68,0.1045,45,288,333,0.3672,0.05643,-0.024800000000000044,0,1,0,0
2011-10-17,4,0,10,20,0,1,1,1,0.52,0.5,0.77,0.1045,40,189,229,0.40040000000000003,0.05434,-0.020000000000000018,0,1,0,0
2011-10-17,4,0,10,21,0,1,1,1,0.5,0.4848,0.77,0.1045,36,141,177,0.385,0.05225,-0.015199999999999991,0,0,0,1
2011-10-17,4,0,10,22,0,1,1,1,0.5,0.4848,0.77,0.0,16,88,104,0.385,0.0,-0.015199999999999991,0,0,0,1
2011-10-17,4,0,10,23,0,1,1,2,0.48,0.4697,0.88,0.0,10,52,62,0.4224,0.0,-0.010299999999999976,0,0,0,1
2011-10-18,4,0,10,0,0,2,1,1,0.48,0.4697,0.82,0.0,8,23,31,0.39359999999999995,0.0,-0.010299999999999976,0,0,0,1
2011-10-18,4,0,10,1,0,2,1,2,0.46,0.4545,0.88,0.0,4,7,11,0.4048,0.0,-0.005500000000000005,0,0,0,1
2011-10-18,4,0,10,2,0,2,1,1,0.44,0.4394,0.94,0.0896,1,4,5,0.41359999999999997,0.039424,-0.0005999999999999894,0,0,0,1
2011-10-18,4,0,10,3,0,2,1,1,0.44,0.4394,0.94,0.0896,0,1,1,0.41359999999999997,0.039424,-0.0005999999999999894,0,0,0,1
2011-10-18,4,0,10,4,0,2,1,2,0.44,0.4394,0.94,0.1045,0,4,4,0.41359999999999997,0.04598,-0.0005999999999999894,0,0,0,1
2011-10-18,4,0,10,5,0,2,1,2,0.46,0.4545,0.88,0.0,2,19,21,0.4048,0.0,-0.005500000000000005,0,0,0,1
2011-10-18,4,0,10,6,0,2,1,1,0.46,0.4545,0.82,0.0896,4,105,109,0.3772,0.041216,-0.005500000000000005,0,0,1,0
2011-10-18,4,0,10,7,0,2,1,1,0.46,0.4545,0.88,0.0896,15,326,341,0.4048,0.041216,-0.005500000000000005,0,0,1,0
2011-10-18,4,0,10,8,0,2,1,1,0.5,0.4848,0.77,0.0896,25,474,499,0.385,0.0448,-0.015199999999999991,0,0,1,0
2011-10-18,4,0,10,9,0,2,1,2,0.52,0.5,0.77,0.0896,29,198,227,0.40040000000000003,0.046592,-0.020000000000000018,0,0,1,0
2011-10-18,4,0,10,10,0,2,1,2,0.56,0.5303,0.68,0.0,27,75,102,0.3808000000000001,0.0,-0.02970000000000006,0,0,1,0
2011-10-18,4,0,10,11,0,2,1,2,0.6,0.6212,0.49,0.1045,35,112,147,0.294,0.06269999999999999,0.021199999999999997,0,0,1,0
2011-10-18,4,0,10,12,0,2,1,2,0.62,0.6212,0.43,0.0896,42,159,201,0.2666,0.055552,0.0011999999999999789,1,0,0,0
2011-10-18,4,0,10,13,0,2,1,2,0.64,0.6212,0.38,0.194,48,171,219,0.2432,0.12416,-0.01880000000000004,1,0,0,0
2011-10-18,4,0,10,14,0,2,1,2,0.62,0.6212,0.41,0.1642,32,137,169,0.2542,0.101804,0.0011999999999999789,1,0,0,0
2011-10-18,4,0,10,15,0,2,1,1,0.62,0.6212,0.5,0.194,66,139,205,0.31,0.12028,0.0011999999999999789,1,0,0,0
2011-10-18,4,0,10,16,0,2,1,1,0.62,0.6212,0.57,0.2537,58,246,304,0.3534,0.157294,0.0011999999999999789,1,0,0,0
2011-10-18,4,0,10,17,0,2,1,1,0.6,0.6061,0.6,0.1343,72,553,625,0.36,0.08058,0.006099999999999994,0,1,0,0
2011-10-18,4,0,10,18,0,2,1,1,0.56,0.5303,0.68,0.1045,58,512,570,0.3808000000000001,0.05852,-0.02970000000000006,0,1,0,0
2011-10-18,4,0,10,19,0,2,1,1,0.56,0.5303,0.6,0.1045,31,286,317,0.336,0.05852,-0.02970000000000006,0,1,0,0
2011-10-18,4,0,10,20,0,2,1,1,0.54,0.5152,0.64,0.1642,23,204,227,0.3456,0.08866800000000001,-0.024800000000000044,0,1,0,0
2011-10-18,4,0,10,21,0,2,1,2,0.54,0.5152,0.68,0.1343,28,178,206,0.3672,0.072522,-0.024800000000000044,0,0,0,1
2011-10-18,4,0,10,22,0,2,1,2,0.52,0.5,0.77,0.1642,22,115,137,0.40040000000000003,0.08538400000000002,-0.020000000000000018,0,0,0,1
2011-10-18,4,0,10,23,0,2,1,2,0.52,0.5,0.77,0.194,7,63,70,0.40040000000000003,0.10088000000000001,-0.020000000000000018,0,0,0,1
2011-10-19,4,0,10,0,0,3,1,2,0.52,0.5,0.77,0.194,11,23,34,0.40040000000000003,0.10088000000000001,-0.020000000000000018,0,0,0,1
2011-10-19,4,0,10,1,0,3,1,2,0.52,0.5,0.77,0.194,7,9,16,0.40040000000000003,0.10088000000000001,-0.020000000000000018,0,0,0,1
2011-10-19,4,0,10,2,0,3,1,2,0.52,0.5,0.77,0.194,1,6,7,0.40040000000000003,0.10088000000000001,-0.020000000000000018,0,0,0,1
2011-10-19,4,0,10,4,0,3,1,3,0.5,0.4848,0.94,0.194,0,3,3,0.47,0.097,-0.015199999999999991,0,0,0,1
2011-10-19,4,0,10,5,0,3,1,3,0.5,0.4848,1.0,0.1045,0,3,3,0.5,0.05225,-0.015199999999999991,0,0,0,1
2011-10-19,4,0,10,6,0,3,1,3,0.52,0.5,0.83,0.2537,3,28,31,0.4316,0.13192399999999999,-0.020000000000000018,0,0,1,0
2011-10-19,4,0,10,7,0,3,1,3,0.52,0.5,0.77,0.2537,1,67,68,0.40040000000000003,0.13192399999999999,-0.020000000000000018,0,0,1,0
2011-10-19,4,0,10,8,0,3,1,3,0.54,0.5152,0.7,0.4925,10,200,210,0.378,0.26595,-0.024800000000000044,0,0,1,0
2011-10-19,4,0,10,9,0,3,1,3,0.52,0.5,0.88,0.4925,17,185,202,0.4576,0.2561,-0.020000000000000018,0,0,1,0
2011-10-19,4,0,10,10,0,3,1,3,0.52,0.5,0.88,0.4925,14,109,123,0.4576,0.2561,-0.020000000000000018,0,0,1,0
2011-10-19,4,0,10,11,0,3,1,3,0.52,0.5,0.94,0.2537,33,116,149,0.4888,0.13192399999999999,-0.020000000000000018,0,0,1,0
2011-10-19,4,0,10,12,0,3,1,3,0.52,0.5,0.94,0.3284,13,117,130,0.4888,0.17076800000000003,-0.020000000000000018,1,0,0,0
2011-10-19,4,0,10,13,0,3,1,2,0.54,0.5152,0.94,0.2836,20,86,106,0.5076,0.15314400000000003,-0.024800000000000044,1,0,0,0
2011-10-19,4,0,10,14,0,3,1,3,0.54,0.5152,0.94,0.1642,17,80,97,0.5076,0.08866800000000001,-0.024800000000000044,1,0,0,0
2011-10-19,4,0,10,15,0,3,1,3,0.54,0.5152,1.0,0.1343,21,99,120,0.54,0.072522,-0.024800000000000044,1,0,0,0
2011-10-19,4,0,10,16,0,3,1,3,0.56,0.5303,0.94,0.1642,21,180,201,0.5264,0.09195200000000002,-0.02970000000000006,1,0,0,0
2011-10-19,4,0,10,17,0,3,1,3,0.56,0.5303,0.94,0.1642,11,170,181,0.5264,0.09195200000000002,-0.02970000000000006,0,1,0,0
2011-10-19,4,0,10,18,0,3,1,3,0.56,0.5303,1.0,0.1642,8,132,140,0.56,0.09195200000000002,-0.02970000000000006,0,1,0,0
2011-10-19,4,0,10,19,0,3,1,2,0.6,0.5455,0.88,0.1343,8,189,197,0.528,0.08058,-0.05449999999999999,0,1,0,0
2011-10-19,4,0,10,20,0,3,1,3,0.6,0.5152,0.94,0.0896,5,140,145,0.564,0.053759999999999995,-0.08479999999999999,0,1,0,0
2011-10-19,4,0,10,21,0,3,1,2,0.58,0.5455,0.94,0.1343,6,79,85,0.5451999999999999,0.07789399999999999,-0.034499999999999975,0,0,0,1
2011-10-19,4,0,10,22,0,3,1,2,0.58,0.5455,0.94,0.3582,13,94,107,0.5451999999999999,0.207756,-0.034499999999999975,0,0,0,1
2011-10-19,4,0,10,23,0,3,1,2,0.58,0.5455,0.94,0.3582,14,55,69,0.5451999999999999,0.207756,-0.034499999999999975,0,0,0,1
2011-10-20,4,0,10,0,0,4,1,1,0.56,0.5303,0.94,0.2985,4,22,26,0.5264,0.16716,-0.02970000000000006,0,0,0,1
2011-10-20,4,0,10,1,0,4,1,1,0.56,0.5303,0.88,0.3582,4,11,15,0.49280000000000007,0.20059200000000002,-0.02970000000000006,0,0,0,1
2011-10-20,4,0,10,2,0,4,1,1,0.56,0.5303,0.88,0.4478,0,4,4,0.49280000000000007,0.250768,-0.02970000000000006,0,0,0,1
2011-10-20,4,0,10,3,0,4,1,1,0.5,0.4848,0.82,0.4627,0,1,1,0.41,0.23135,-0.015199999999999991,0,0,0,1
2011-10-20,4,0,10,4,0,4,1,1,0.5,0.4848,0.82,0.4627,2,6,8,0.41,0.23135,-0.015199999999999991,0,0,0,1
2011-10-20,4,0,10,5,0,4,1,1,0.48,0.4697,0.82,0.3582,2,24,26,0.39359999999999995,0.171936,-0.010299999999999976,0,0,0,1
2011-10-20,4,0,10,6,0,4,1,1,0.44,0.4394,0.82,0.4179,5,87,92,0.36079999999999995,0.183876,-0.0005999999999999894,0,0,1,0
2011-10-20,4,0,10,7,0,4,1,1,0.42,0.4242,0.77,0.4478,15,303,318,0.3234,0.188076,0.004200000000000037,0,0,1,0
2011-10-20,4,0,10,8,0,4,1,1,0.44,0.4394,0.67,0.5224,17,409,426,0.2948,0.22985599999999998,-0.0005999999999999894,0,0,1,0
2011-10-20,4,0,10,9,0,4,1,1,0.44,0.4394,0.67,0.5821,26,197,223,0.2948,0.25612399999999996,-0.0005999999999999894,0,0,1,0
2011-10-20,4,0,10,10,0,4,1,1,0.46,0.4545,0.59,0.4478,25,105,130,0.2714,0.205988,-0.005500000000000005,0,0,1,0
2011-10-20,4,0,10,11,0,4,1,1,0.48,0.4697,0.55,0.5224,30,99,129,0.264,0.250752,-0.010299999999999976,0,0,1,0
2011-10-20,4,0,10,12,0,4,1,1,0.48,0.4697,0.48,0.5224,28,171,199,0.2304,0.250752,-0.010299999999999976,1,0,0,0
2011-10-20,4,0,10,13,0,4,1,1,0.5,0.4848,0.45,0.5821,28,136,164,0.225,0.29105,-0.015199999999999991,1,0,0,0
2011-10-20,4,0,10,14,0,4,1,2,0.48,0.4697,0.48,0.5522,38,117,155,0.2304,0.265056,-0.010299999999999976,1,0,0,0
2011-10-20,4,0,10,15,0,4,1,2,0.48,0.4697,0.51,0.4478,22,138,160,0.2448,0.21494399999999997,-0.010299999999999976,1,0,0,0
2011-10-20,4,0,10,16,0,4,1,2,0.48,0.4697,0.51,0.4478,31,203,234,0.2448,0.21494399999999997,-0.010299999999999976,1,0,0,0
2011-10-20,4,0,10,17,0,4,1,2,0.48,0.4697,0.48,0.3881,56,438,494,0.2304,0.18628799999999998,-0.010299999999999976,0,1,0,0
2011-10-20,4,0,10,18,0,4,1,2,0.46,0.4545,0.51,0.2985,39,430,469,0.2346,0.13731,-0.005500000000000005,0,1,0,0
2011-10-20,4,0,10,19,0,4,1,1,0.46,0.4545,0.51,0.3582,20,278,298,0.2346,0.164772,-0.005500000000000005,0,1,0,0
2011-10-20,4,0,10,20,0,4,1,2,0.46,0.4545,0.51,0.3284,34,207,241,0.2346,0.15106400000000003,-0.005500000000000005,0,1,0,0
2011-10-20,4,0,10,21,0,4,1,1,0.44,0.4394,0.51,0.2985,16,149,165,0.22440000000000002,0.13133999999999998,-0.0005999999999999894,0,0,0,1
2011-10-20,4,0,10,22,0,4,1,1,0.44,0.4394,0.51,0.3284,22,106,128,0.22440000000000002,0.144496,-0.0005999999999999894,0,0,0,1
2011-10-20,4,0,10,23,0,4,1,1,0.42,0.4242,0.58,0.2537,7,83,90,0.24359999999999998,0.10655399999999998,0.004200000000000037,0,0,0,1
2011-10-21,4,0,10,0,0,5,1,1,0.4,0.4091,0.62,0.2537,8,42,50,0.248,0.10148,0.009099999999999997,0,0,0,1
2011-10-21,4,0,10,1,0,5,1,1,0.4,0.4091,0.62,0.2239,7,19,26,0.248,0.08956,0.009099999999999997,0,0,0,1
2011-10-21,4,0,10,2,0,5,1,1,0.38,0.3939,0.66,0.1642,6,12,18,0.2508,0.06239600000000001,0.013899999999999968,0,0,0,1
2011-10-21,4,0,10,3,0,5,1,1,0.36,0.3485,0.71,0.1343,0,7,7,0.2556,0.048348,-0.01150000000000001,0,0,0,1
2011-10-21,4,0,10,4,0,5,1,1,0.36,0.3485,0.71,0.1642,0,6,6,0.2556,0.059112000000000005,-0.01150000000000001,0,0,0,1
2011-10-21,4,0,10,5,0,5,1,1,0.34,0.3333,0.76,0.194,0,31,31,0.2584,0.06596,-0.006700000000000039,0,0,0,1
2011-10-21,4,0,10,6,0,5,1,1,0.36,0.3485,0.71,0.1642,7,78,85,0.2556,0.059112000000000005,-0.01150000000000001,0,0,1,0
2011-10-21,4,0,10,7,0,5,1,1,0.36,0.3485,0.71,0.1642,5,228,233,0.2556,0.059112000000000005,-0.01150000000000001,0,0,1,0
2011-10-21,4,0,10,8,0,5,1,1,0.4,0.4091,0.62,0.194,16,386,402,0.248,0.0776,0.009099999999999997,0,0,1,0
2011-10-21,4,0,10,9,0,5,1,2,0.42,0.4242,0.58,0.1343,33,189,222,0.24359999999999998,0.056406,0.004200000000000037,0,0,1,0
2011-10-21,4,0,10,10,0,5,1,1,0.46,0.4545,0.51,0.1642,32,106,138,0.2346,0.07553200000000002,-0.005500000000000005,0,0,1,0
2011-10-21,4,0,10,11,0,5,1,1,0.5,0.4848,0.45,0.2239,39,135,174,0.225,0.11195,-0.015199999999999991,0,0,1,0
2011-10-21,4,0,10,12,0,5,1,1,0.5,0.4848,0.45,0.2985,47,193,240,0.225,0.14925,-0.015199999999999991,1,0,0,0
2011-10-21,4,0,10,13,0,5,1,1,0.48,0.4697,0.48,0.3284,43,163,206,0.2304,0.157632,-0.010299999999999976,1,0,0,0
2011-10-21,4,0,10,14,0,5,1,1,0.52,0.5,0.42,0.2985,67,131,198,0.2184,0.15522,-0.020000000000000018,1,0,0,0
2011-10-21,4,0,10,15,0,5,1,1,0.5,0.4848,0.45,0.2836,57,178,235,0.225,0.1418,-0.015199999999999991,1,0,0,0
2011-10-21,4,0,10,16,0,5,1,1,0.5,0.4848,0.45,0.2537,60,242,302,0.225,0.12685,-0.015199999999999991,1,0,0,0
2011-10-21,4,0,10,17,0,5,1,2,0.46,0.4545,0.51,0.2537,79,445,524,0.2346,0.116702,-0.005500000000000005,0,1,0,0
2011-10-21,4,0,10,18,0,5,1,2,0.44,0.4394,0.54,0.2537,43,354,397,0.2376,0.11162799999999999,-0.0005999999999999894,0,1,0,0
2011-10-21,4,0,10,19,0,5,1,2,0.44,0.4394,0.54,0.3881,25,228,253,0.2376,0.170764,-0.0005999999999999894,0,1,0,0
2011-10-21,4,0,10,20,0,5,1,2,0.44,0.4394,0.54,0.2239,29,155,184,0.2376,0.09851599999999999,-0.0005999999999999894,0,1,0,0
2011-10-21,4,0,10,21,0,5,1,1,0.42,0.4242,0.58,0.1642,31,112,143,0.24359999999999998,0.068964,0.004200000000000037,0,0,0,1
2011-10-21,4,0,10,22,0,5,1,1,0.42,0.4242,0.54,0.1642,24,89,113,0.2268,0.068964,0.004200000000000037,0,0,0,1
2011-10-21,4,0,10,23,0,5,1,1,0.4,0.4091,0.62,0.2239,18,99,117,0.248,0.08956,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,0,0,6,0,1,0.4,0.4091,0.62,0.194,16,80,96,0.248,0.0776,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,1,0,6,0,1,0.4,0.4091,0.62,0.194,20,50,70,0.248,0.0776,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,2,0,6,0,1,0.4,0.4091,0.62,0.2537,6,25,31,0.248,0.10148,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,3,0,6,0,1,0.4,0.4091,0.62,0.1343,1,19,20,0.248,0.053720000000000004,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,4,0,6,0,1,0.38,0.3939,0.66,0.0896,4,4,8,0.2508,0.034048,0.013899999999999968,0,0,0,1
2011-10-22,4,0,10,5,0,6,0,1,0.38,0.3939,0.66,0.0,1,7,8,0.2508,0.0,0.013899999999999968,0,0,0,1
2011-10-22,4,0,10,6,0,6,0,1,0.36,0.3788,0.71,0.0,1,17,18,0.2556,0.0,0.01880000000000004,0,0,1,0
2011-10-22,4,0,10,7,0,6,0,1,0.36,0.3636,0.76,0.1045,8,49,57,0.2736,0.037619999999999994,0.003599999999999992,0,0,1,0
2011-10-22,4,0,10,8,0,6,0,1,0.4,0.4091,0.71,0.0,26,88,114,0.284,0.0,0.009099999999999997,0,0,1,0
2011-10-22,4,0,10,9,0,6,0,1,0.42,0.4242,0.67,0.0896,47,122,169,0.2814,0.037632,0.004200000000000037,0,0,1,0
2011-10-22,4,0,10,10,0,6,0,2,0.44,0.4394,0.62,0.1045,87,149,236,0.2728,0.04598,-0.0005999999999999894,0,0,1,0
2011-10-22,4,0,10,11,0,6,0,2,0.44,0.4394,0.62,0.1045,110,172,282,0.2728,0.04598,-0.0005999999999999894,0,0,1,0
2011-10-22,4,0,10,12,0,6,0,1,0.46,0.4545,0.55,0.0896,132,211,343,0.25300000000000006,0.041216,-0.005500000000000005,1,0,0,0
2011-10-22,4,0,10,13,0,6,0,1,0.5,0.4848,0.45,0.0,136,186,322,0.225,0.0,-0.015199999999999991,1,0,0,0
2011-10-22,4,0,10,14,0,6,0,2,0.48,0.4697,0.48,0.2239,133,177,310,0.2304,0.10747199999999998,-0.010299999999999976,1,0,0,0
2011-10-22,4,0,10,15,0,6,0,1,0.48,0.4697,0.51,0.2239,159,223,382,0.2448,0.10747199999999998,-0.010299999999999976,1,0,0,0
2011-10-22,4,0,10,16,0,6,0,1,0.5,0.4848,0.45,0.194,169,190,359,0.225,0.097,-0.015199999999999991,1,0,0,0
2011-10-22,4,0,10,17,0,6,0,1,0.46,0.4545,0.55,0.1343,143,217,360,0.25300000000000006,0.061778000000000007,-0.005500000000000005,0,1,0,0
2011-10-22,4,0,10,18,0,6,0,1,0.44,0.4394,0.54,0.0896,111,224,335,0.2376,0.039424,-0.0005999999999999894,0,1,0,0
2011-10-22,4,0,10,19,0,6,0,1,0.44,0.4394,0.67,0.0,47,173,220,0.2948,0.0,-0.0005999999999999894,0,1,0,0
2011-10-22,4,0,10,20,0,6,0,1,0.42,0.4242,0.67,0.0,48,111,159,0.2814,0.0,0.004200000000000037,0,1,0,0
2011-10-22,4,0,10,21,0,6,0,1,0.4,0.4091,0.76,0.0,37,120,157,0.30400000000000005,0.0,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,22,0,6,0,1,0.4,0.4091,0.76,0.0,30,114,144,0.30400000000000005,0.0,0.009099999999999997,0,0,0,1
2011-10-22,4,0,10,23,0,6,0,1,0.38,0.3939,0.82,0.0,27,81,108,0.3116,0.0,0.013899999999999968,0,0,0,1
2011-10-23,4,0,10,0,0,0,0,1,0.36,0.3788,0.87,0.0,24,64,88,0.3132,0.0,0.01880000000000004,0,0,0,1
2011-10-23,4,0,10,1,0,0,0,1,0.36,0.3788,0.87,0.0,11,60,71,0.3132,0.0,0.01880000000000004,0,0,0,1
2011-10-23,4,0,10,2,0,0,0,1,0.34,0.3485,0.87,0.0896,10,40,50,0.2958,0.030464,0.008499999999999952,0,0,0,1
2011-10-23,4,0,10,3,0,0,0,1,0.34,0.3636,0.87,0.0,15,31,46,0.2958,0.0,0.023599999999999954,0,0,0,1
2011-10-23,4,0,10,4,0,0,0,1,0.34,0.3636,0.87,0.0,5,1,6,0.2958,0.0,0.023599999999999954,0,0,0,1
2011-10-23,4,0,10,5,0,0,0,1,0.32,0.3485,0.87,0.0,1,2,3,0.2784,0.0,0.02849999999999997,0,0,0,1
2011-10-23,4,0,10,6,0,0,0,1,0.32,0.3333,0.87,0.1045,0,12,12,0.2784,0.03344,0.013299999999999979,0,0,1,0
2011-10-23,4,0,10,7,0,0,0,1,0.34,0.3485,0.87,0.0896,3,18,21,0.2958,0.030464,0.008499999999999952,0,0,1,0
2011-10-23,4,0,10,8,0,0,0,1,0.36,0.3485,0.87,0.1343,32,56,88,0.3132,0.048348,-0.01150000000000001,0,0,1,0
2011-10-23,4,0,10,9,0,0,0,1,0.4,0.4091,0.76,0.0,48,95,143,0.30400000000000005,0.0,0.009099999999999997,0,0,1,0
2011-10-23,4,0,10,10,0,0,0,1,0.42,0.4242,0.71,0.0896,104,185,289,0.29819999999999997,0.037632,0.004200000000000037,0,0,1,0
2011-10-23,4,0,10,11,0,0,0,1,0.46,0.4545,0.72,0.1642,131,202,333,0.3312,0.07553200000000002,-0.005500000000000005,0,0,1,0
2011-10-23,4,0,10,12,0,0,0,1,0.5,0.4848,0.59,0.2537,164,249,413,0.295,0.12685,-0.015199999999999991,1,0,0,0
2011-10-23,4,0,10,13,0,0,0,1,0.52,0.5,0.55,0.194,160,255,415,0.28600000000000003,0.10088000000000001,-0.020000000000000018,1,0,0,0
2011-10-23,4,0,10,14,0,0,0,1,0.52,0.5,0.55,0.2239,192,216,408,0.28600000000000003,0.116428,-0.020000000000000018,1,0,0,0
2011-10-23,4,0,10,15,0,0,0,1,0.52,0.5,0.52,0.1642,171,216,387,0.27040000000000003,0.08538400000000002,-0.020000000000000018,1,0,0,0
2011-10-23,4,0,10,16,0,0,0,1,0.52,0.5,0.55,0.194,188,217,405,0.28600000000000003,0.10088000000000001,-0.020000000000000018,1,0,0,0
2011-10-23,4,0,10,17,0,0,0,1,0.5,0.4848,0.63,0.1343,120,220,340,0.315,0.06715,-0.015199999999999991,0,1,0,0
2011-10-23,4,0,10,18,0,0,0,1,0.5,0.4848,0.63,0.1045,88,196,284,0.315,0.05225,-0.015199999999999991,0,1,0,0
2011-10-23,4,0,10,19,0,0,0,1,0.46,0.4545,0.77,0.0,53,140,193,0.3542,0.0,-0.005500000000000005,0,1,0,0
2011-10-23,4,0,10,20,0,0,0,1,0.44,0.4394,0.72,0.0896,32,112,144,0.31679999999999997,0.039424,-0.0005999999999999894,0,1,0,0
2011-10-23,4,0,10,21,0,0,0,1,0.44,0.4394,0.72,0.0896,24,75,99,0.31679999999999997,0.039424,-0.0005999999999999894,0,0,0,1
2011-10-23,4,0,10,22,0,0,0,1,0.42,0.4242,0.77,0.1045,25,69,94,0.3234,0.04389,0.004200000000000037,0,0,0,1
2011-10-23,4,0,10,23,0,0,0,1,0.42,0.4242,0.77,0.1642,18,31,49,0.3234,0.068964,0.004200000000000037,0,0,0,1
2011-10-24,4,0,10,0,0,1,1,1,0.42,0.4242,0.77,0.0,6,26,32,0.3234,0.0,0.004200000000000037,0,0,0,1
2011-10-24,4,0,10,1,0,1,1,1,0.4,0.4091,0.82,0.1343,7,8,15,0.328,0.053720000000000004,0.009099999999999997,0,0,0,1
2011-10-24,4,0,10,2,0,1,1,1,0.4,0.4091,0.87,0.1045,1,6,7,0.34800000000000003,0.041800000000000004,0.009099999999999997,0,0,0,1
2011-10-24,4,0,10,3,0,1,1,1,0.4,0.4091,0.82,0.0896,1,3,4,0.328,0.035840000000000004,0.009099999999999997,0,0,0,1
2011-10-24,4,0,10,4,0,1,1,1,0.4,0.4091,0.82,0.0,1,5,6,0.328,0.0,0.009099999999999997,0,0,0,1
2011-10-24,4,0,10,5,0,1,1,1,0.38,0.3939,0.87,0.0,2,19,21,0.3306,0.0,0.013899999999999968,0,0,0,1
2011-10-24,4,0,10,6,0,1,1,1,0.4,0.4091,0.87,0.1045,3,83,86,0.34800000000000003,0.041800000000000004,0.009099999999999997,0,0,1,0
2011-10-24,4,0,10,7,0,1,1,2,0.38,0.3939,0.94,0.1045,11,274,285,0.35719999999999996,0.03971,0.013899999999999968,0,0,1,0
2011-10-24,4,0,10,8,0,1,1,2,0.42,0.4242,0.88,0.1642,20,378,398,0.3696,0.068964,0.004200000000000037,0,0,1,0
2011-10-24,4,0,10,9,0,1,1,2,0.44,0.4394,0.82,0.1642,29,166,195,0.36079999999999995,0.072248,-0.0005999999999999894,0,0,1,0
2011-10-24,4,0,10,10,0,1,1,2,0.46,0.4545,0.82,0.2537,47,82,129,0.3772,0.116702,-0.005500000000000005,0,0,1,0
